Indice|Categoria|Marca|Descripcion|Precio
1|medicamentos|Gesidol|Paracetamol 160 Mg Oral Solido|$2.399
2|medicamentos|Bisolvon|Bromhexina 4 Mg/5 Ml Oral Liquido|$6.599
3|medicamentos|Ciruelax|Laxante Sen Glucosidos Oral Solido|$3.499
4|medicamentos|Ciruelax|Laxante Sen Glucosidos Oral Solido|$6.499
5|medicamentos|Liberat|Orlistat 120 Mg Oral Solido|$19.999
6|medicamentos|Eno|Antiacidos Oral Polvo Solido|$3.799
7|medicamentos|Paltomiel Pediátrico|Antitusivo Ped.Ext.Palta Oral Liquido|$5.499
8|medicamentos|Canesten|Clotrimazol 1 G/100 Ml Topico Liquido|$9.499
9|medicamentos|Gesidol|Paracetamol 100 Mg/Ml Oral Gtas.|$2.499
10|medicamentos|Dinaflex Duo|Condroitina 400 Mg / Glucosamina 500 Mg Oral Solido|$23.699
11|medicamentos|Gastroaliv|Subsalicilato De Bismuto 262.5 Mg/15 Ml Oral Liquido|$6.999
12|medicamentos|Berodual|Bromuro De Ipratropio 0.025% / Fenoterol 0.05% Neb.|$24.799
13|medicamentos|Rupafin|Rupatadina 10 Mg Oral Solido|$13.499
14|medicamentos|Mulcatel|Sucralfato 500 Mg/5 Ml Oral Liquido|$15.999
15|medicamentos|Radigen|Risperidona 1 Mg/Ml Oral Gtas.|$16.899
16|medicamentos|Vesnidan|Diosmina 450 Mg / Hesperidina 50 Mg Oral Solido|$27.999
17|medicamentos|Qurax|Quetiapina 25 Mg Oral Solido|$22.099
18|medicamentos|Syndol|Ketorolaco 30 Mg/Ml Inyectable|$18.999
19|medicamentos|Fleetglicol|Laxante Osmotico Oral Polvo Solido|$21.499
20|medicamentos|Rux|Rosuvastatina 5 Mg Oral Solido|$9.199
21|medicamentos|Tol 12 Forte|Vit.B1 B6 B12 Oral Solido|$19.599
22|medicamentos|Actan|Fluoxetina 20 Mg Oral Solido|$36.199
23|medicamentos|Ipson-D|Ibuprofeno 400 Mg / Pseudoefedrina 60 Mg Oral Solido|$7.099
24|medicamentos|Oftabiotico|Bacitracina 400 Ui/G / Neomicina 3.5 Mg/G / Polimixina B 6.000 Ui/G Oft.Semisolido|$12.099
25|medicamentos|Oftabiotico|Gramicidina 25 Ui/Ml / Neomicina 1700 Ui/Ml / Polimixina B 5000 Ui/Ml Colirio|$9.499
26|medicamentos|Amulsin|Olanzapina 10 Mg Oral Solido|$44.199
27|medicamentos|Fluxus|Flunarizina 10 Mg Oral Solido|$22.299
28|medicamentos|Bladuril|Flavoxato 200 Mg Oral Solido|$15.999
29|medicamentos|Coenzime Compositum|Estimulacion Enzimatica Homeopatica Inyectable|$17.899
30|medicamentos|Nastul Compuesto|Antigripal Oral Liquido|$8.599
31|medicamentos|Betina|Betahistina 24 Mg Oral Solido|$33.599
32|medicamentos|Damizen|Serrapeptasa 5 Mg Oral Solido|$12.699
33|medicamentos|Neo-Alledryl|Desloratadina 5 Mg Oral Solido|$7.699
34|medicamentos|Brintellix|Vortioxetina 10 Mg Oral Solido|$25.499
35|medicamentos|Duphaston|Didrogesterona 10 Mg Oral Solido|$19.499
36|medicamentos|Duphalac|Lactulosa 66.7% Oral Liquido|$16.999
37|medicamentos|Izinova|N/A|$18.999
38|medicamentos|Flemex J.A.T.Forte|Clorfenamina 2 Mg/5 Ml / Codeina 10 Mg/5 Ml / Pseudoefedrina 30 Mg/5 Ml Oral Liquido|$13.999
39|medicamentos|Suplasyn|Hialuronato Sodico 60 Mg/6 Ml Inyectable|$143.999
40|medicamentos|Digoxina|Digoxina 0.25 Mg Oral Solido|$2.099
41|medicamentos|Sertralina|Sertralina 100 Mg Oral Solido|$6.399
42|medicamentos|Asicot|Quetiapina 200 Mg Oral Solido|$47.699
43|medicamentos|Argium|Celecoxib 200 Mg Oral Solido|$10.499
44|medicamentos|Evilin|Ciproterona 2 Mg / Etinilestradiol 0.035 Mg Oral Solido|$24.199
45|medicamentos|Sayana|Medroxiprogesterona 104 Mg/0.65 Ml Inyectable|$48.299
46|medicamentos|Detrusitol|Tolterodina 2 Mg Oral Solido|$50.999
47|medicamentos|Eutirox|Levotiroxina 100 Mcg Oral Solido|$8.799
48|medicamentos|Metformina|Metformina 850 Mg Oral Solido|$2.299
49|medicamentos|Metformina|Metformina 850 Mg Oral Solido|$4.499
50|medicamentos|Ranitidina |Ranitidina 300 Mg Oral Solido|$1.499
51|medicamentos|Akynzeo|Netupitant 300 Mg / Palonosetron 0.5 Mg Oral Solido|$68.899
52|medicamentos|Nalerona|Naltrexona 50 Mg Oral Solido|$77.499
53|medicamentos|Spiron|Risperidona 1 Mg/Ml Oral Gtas.|$26.499
54|medicamentos|Tradox|Lamotrigina 200 Mg Oral Solido|$67.999
55|medicamentos|Zentel|Albendazol 400 Mg Oral Solido|$15.999
56|medicamentos|Keppra|Levetiracetam 100 Mg/Ml Oral Liquido|$35.999
57|medicamentos|Retrovir|Zidovudina 200 Mg/20 Ml Infusion I.V.|$213.199
58|medicamentos|Splendil|Felodipino 10 Mg Oral Solido|$39.399
59|medicamentos|Nexium|Esomeprazol 10 Mg Oral Polvo Solido|$44.499
60|medicamentos|Dolpic|Trimebutino 200 Mg Oral Solido|$12.799
61|medicamentos|Tecfidera|Dimetilfumarato 240 Mg Oral Solido|$838.599
62|medicamentos|Nastizol|Antigripal Dia Noche Oral Solido|$3.499
63|medicamentos|Exforge|Amlodipino 10 Mg / Hidroclorotiazida 25 Mg / Valsartan 320 Mg Oral Solido|$37.999
64|medicamentos|Certican|Everolimus 0.25 Mg Oral Solido|$141.999
65|medicamentos|Galvus|Metformina 500 Mg / Vildagliptina 50 Mg Oral Solido|$24.999
66|medicamentos|Trileptal|Oxcarbazepina 600 Mg Oral Solido|$31.999
67|medicamentos|Betoptic S|Betaxolol 0.25% Colirio|$22.499
68|medicamentos|Baraclude|Entecavir 0.5 Mg Oral Solido|$316.199
69|medicamentos|Dynaxon|Tiocolchicosido 8 Mg Oral Solido|$8.499
70|medicamentos|Cialis|Tadalafilo 20 Mg Oral Solido|$17.999
71|medicamentos|Topamax|Topiramato 25 Mg Oral Solido|$29.999
72|medicamentos|Endofalk|Laxante Osmotico Oral Polvo Solido|$23.499
73|medicamentos|Atemperator|Acido Valproico 250 Mg Oral Solido|$11.999
74|medicamentos|Microcort|Hidrocortisona 1% Topico Liquido|$16.799
75|medicamentos|Oltan D|Hidroclorotiazida 12.5 Mg / Olmesartan 40 Mg Oral Solido|$16.999
76|medicamentos|Irbevitae|Irbesartan 300 Mg Oral Solido|$24.199
77|medicamentos|Kredit|Levetiracetam 1000 Mg Oral Solido|$36.799
78|medicamentos|Singotex|Tamsulosina 0.4 Mg Oral Solido|$11.999
79|medicamentos|Prograf|Tacrolimus 3 Mg Oral Solido|$390.499
80|medicamentos|Stribild|Cobicistaten 288 Mg / Elvitegravir 150 Mg / Emtricitabina 200 Mg / Tenofovir 300 Mg Oral Solido|$466.399
81|medicamentos|Prolopa|Benserazida 50 Mg / Levodopa 200 Mg Oral Solido|$28.299
82|medicamentos|Trex|Azitromicina 200 Mg/5 Ml Oral Liquido|$21.499
83|medicamentos|Eurovir|Aciclovir  400 Mg Oral Solido|$20.999
84|medicamentos|Ritmenal|Gabapentina 300 Mg Oral Solido|$24.799
85|medicamentos|Etaconil|Flutamida 250 Mg Oral Solido|$13.999
86|medicamentos|Buscapina|N Butilbromuro De Hioscina 10 Mg Oral Solido|$6.499
87|medicamentos|Ebixa|Memantina 10 Mg Oral Solido|$96.999
88|medicamentos|Cordiax|Telmisartan 40 Mg Oral Solido|$22.499
89|medicamentos|Mimetix|Memantina 20 Mg Oral Solido|$49.999
90|medicamentos|Biopsol|Pramipexol 0.25 Mg Oral Solido|$13.999
91|medicamentos|Apeplus|Finasterida 1 Mg Oral Solido|$26.499
92|medicamentos|Carvedilol|Carvedilol 12.5 Mg Oral Solido|$5.199
93|medicamentos|Amobiotic|Amoxicilina 250 Mg/5 Ml Oral Liquido|$11.999
94|medicamentos|Vironida|Aciclovir 200 Mg/5 Ml Oral Liquido|$31.499
95|medicamentos|Novothyral|Levotiroxina 100 Mcg / Liotironina 20 Mcg Oral Solido|$9.599
96|medicamentos|Lyrica|Pregabalina 150 Mg Oral Solido|$70.999
97|medicamentos|Helty| Limonada Caliente Día|$699
98|medicamentos|HOSPIFARMA                          |Tobramicina 0.3% Sof|$10.999
99|medicamentos|ANDROMACO FARMA                       |Diclofenaco 50mg X10 Com.|$799
0|medicamentos|Kitadol Infantil|Paracetamol 160 Mg Oral Solido|$2.499
1|medicamentos|Gesidol|Paracetamol 160 Mg Oral Solido|$2.399
2|medicamentos|Piretanyl|Antigripal Oral Solido|$2.499
3|medicamentos|Canesten|Clotrimazol 1% Topico Semisolido|$2.290
4|medicamentos|Ciruelax|Laxante Sen Glucosidos Jalea|$3.199
5|medicamentos|Lipox|Atorvastatina 10 Mg Oral Solido|$10.999
6|medicamentos|Perio Aid|Clorhexidina 0.12% / Cloruro De Cetilpiridinio 0.05% Colutorio|$9.999
7|medicamentos|Eno|Antiacidos Oral Polvo Solido|$479
8|medicamentos|Pancrit|Antiseptico Bucofaringeo Oral Solido|$2.399
9|medicamentos|Canesten|Clotrimazol 1 G/100 Ml Topico Liquido|$9.499
10|medicamentos|Clotrimin|Clotrimazol 1% Topico Semisolido|$5.699
11|medicamentos|Panadol Pediatrico|Paracetamol 100 Mg/Ml Oral Gtas.|$5.999
12|medicamentos|Tapsin |Antigripal Dia Oral Polvo Solido|$2.999
13|medicamentos|Atrovent|Bromuro De Ipratropio 0.025% Neb.|$17.999
14|medicamentos|Rupafin|Rupatadina 10 Mg Oral Solido|$13.499
15|medicamentos|Tapsin Instaflu Dn|Antigripal Día Noche Oral Solido|$6.899
16|medicamentos|Olanfar|Olanzapina 10 Mg Oral Solido|$28.999
17|medicamentos|Desdol|Clorzoxazona 250 Mg / Paracetamol 300 Mg Oral Solido|$7.499
18|medicamentos|Qurax|Quetiapina 200 Mg Oral Solido|$44.099
19|medicamentos|Nefersil|Clonixinato De Lisina 125 Mg Oral Solido|$8.099
20|medicamentos|Nefersil|Clonixinato De Lisina 125 Mg Oral Solido|$5.299
21|medicamentos|Osteoker|Acido Zoledronico 4 Mg/5 Ml Inyectable|$115.999
22|medicamentos|Fibrotina|Fenofibrato 160 Mg / Pravastatina 40 Mg Oral Solido|$26.999
23|medicamentos|Quetium|Quetiapina 200 Mg Oral Solido|$37.499
24|medicamentos|Actan Cd|Fluoxetina 20 Mg Oral Solido|$21.099
25|medicamentos|Bequium|Clorfenamina 2 Mg/5 Ml / Codeina 10 Mg/5 Ml / Pseudoefedrina 30 Mg/5 Ml Oral Liquido|$16.499
26|medicamentos|Oftabiotico|Gramicidina 25 Ui/Ml / Neomicina 1700 Ui/Ml / Polimixina B 5000 Ui/Ml Colirio|$9.499
27|medicamentos|Pamax|Paroxetina 20 Mg Oral Solido|$23.899
28|medicamentos|Clauter|Cilostazol 50 Mg Oral Solido|$11.599
29|medicamentos|Urazol|Oxibutinina 5 Mg Oral Solido|$17.999
30|medicamentos|Traumeel|Traumeel Inyectable|$16.099
31|medicamentos|Nastul Compuesto|Antigripal Oral Solido|$4.799
32|medicamentos|Tosedrin|Levodropropizina 60 Mg/10 Ml Oral Liquido|$8.899
33|medicamentos|Lipoten|Lipoten 40|$27.999
34|medicamentos|Mucivil|Terbinafina 1% Topico Liquido|$4.899
35|medicamentos|Rigotax|Cetirizina 10 Mg Oral Solido|$7.599
36|medicamentos|Brintellix|Vortioxetina 10 Mg Oral Solido|$54.499
37|medicamentos|Femoston|Didrogesterona 10 Mg / Estradiol 1 Mg + Estradiol 1 Mg Oral Solido|$25.999
38|medicamentos|Izinova|N/A|$18.999
39|medicamentos|Flemex J.A.T.|Clorfenamina 0.5 Mg/5 Ml / Codeina 10 Mg/5 Ml / Pseudoefedrina 7.5 Mg/5 Ml Oral Solido|$13.499
40|medicamentos|Fiboran|Pirfenidona 267 Mg Oral Solido|$25.999
41|medicamentos|Domperidona|Domperidona 10 Mg Oral Solido|$1.199
42|medicamentos|Sertralina|Sertralina 50 Mg Oral Solido|$2.199
43|medicamentos|Rimox|Risperidona 1 Mg/Ml Oral Gtas.|$19.499
44|medicamentos|Rimox|Risperidona 1 Mg Oral Solido|$14.499
45|medicamentos|Enantyum|Dexketoprofeno 25 Mg Oral Solido|$13.999
46|medicamentos|Crinone|Progesterona 8% Vag.Semisolido|$64.899
47|medicamentos|Prolift|Reboxetina 4 Mg Oral Solido|$33.699
48|medicamentos|Detrusitol|Tolterodina 2 Mg Oral Solido|$26.999
49|medicamentos|Eutirox|Levotiroxina 150 Mcg Oral Solido|$14.799
50|medicamentos|Metformina|Metformina 850 Mg Oral Solido|$4.499
51|medicamentos|Trimebutino |Trimebutina 100 Mg Oral Solido|$1.799
52|medicamentos|Espercil|Acido Tranexamico 250 Mg Oral Solido|$34.999
53|medicamentos|Actiser-T|Testosterona 1% Topico Transd.Semisolido|$32.999
54|medicamentos|Spiron|Risperidona 3 Mg Oral Solido|$30.499
55|medicamentos|Pregalex|Pregabalina 75 Mg Oral Solido|$19.499
56|medicamentos|Pregalex|Pregabalina 150 Mg Oral Solido|$34.499
57|medicamentos|Malarone|Atovacuona 250 Mg / Proguanil Clorhidrato 100 Mg Oral Solido|$70.599
58|medicamentos|Requip|Ropinirol 4 Mg Oral Solido|$55.499
59|medicamentos|Epivir|Lamivudina 10 Mg/Ml Oral Liquido|$72.999
60|medicamentos|Atacand|Candesartan 8 Mg Oral Solido|$31.399
61|medicamentos|Nexium|Esomeprazol 10 Mg Oral Polvo Solido|$44.499
62|medicamentos|Nexium|Esomeprazol 20 Mg Oral Solido|$26.299
63|medicamentos|Dolpic|Trimebutino 200 Mg Oral Solido|$19.499
64|medicamentos|Brofugal|Irinotecan 100 Mg/5 Ml Perfusion I.V.|$92.599
65|medicamentos|Flamir|Adapaleno 0.1% Topico Semisolido|$22.499
66|medicamentos|Entresto|Sacubitrilo 24.3 Mg / Valsartan 25.7 Mg Oral Solido|$48.999
67|medicamentos|Certican|Everolimus 0.5 Mg Oral Solido|$280.999
68|medicamentos|Galvus|Metformina 500 Mg / Vildagliptina 50 Mg Oral Solido|$45.999
69|medicamentos|Trileptal|Oxcarbazepina 300 Mg Oral Solido|$26.899
70|medicamentos|Betoptic S|Betaxolol 0.25% Colirio|$22.499
71|medicamentos|Reyduo|Atazanavir 300 Mg / Cobicistat 150 Mg Oral Solido|$375.599
72|medicamentos|Flagyl|Metronidazol 500 Mg Oral Solido|$16.999
73|medicamentos|Cialis|Tadalafilo 20 Mg Oral Solido|$17.999
74|medicamentos|Topamax|Topiramato 50 Mg Oral Solido|$46.499
75|medicamentos|Budenofalk|Budesonida 2 Mg/Dosis Rectal Espuma|$153.999
76|medicamentos|Daflon|Diosmina 450 Mg / Hesperidina 50 Mg Oral Solido|$40.999
77|medicamentos|Norvir|Ritonavir 80 Mg/Ml Oral Liquido|$372.999
78|medicamentos|Hidroronol|Hidroclorotiazida 50 Mg Oral Solido|$4.699
79|medicamentos|Anasvitae|Anastrozol 1 Mg Oral Solido|$40.999
80|medicamentos|Kredit|Levetiracetam 500 Mg Oral Solido|$20.299
81|medicamentos|Prograf|Tacrolimus 3 Mg Oral Solido|$390.499
82|medicamentos|Viread|Tenofovir 300 Mg Oral Solido|$135.399
83|medicamentos|Prolopa|Benserazida 25 Mg / Levodopa 100 Mg Oral Solido|$12.499
84|medicamentos|Trex|Azitromicina 200 Mg/5 Ml Oral Liquido|$21.499
85|medicamentos|Eurovir|Aciclovir 200 Mg/5 Ml Oral Liquido|$29.999
86|medicamentos|Ritmenal|Gabapentina 400 Mg Oral Solido|$29.999
87|medicamentos|Xtandi|Enzalutamida 40 Mg Oral Solido|$2.516.099
88|medicamentos|Trazidex Ofteno|Dexametasona 0.1% / Tobramicina 0.3% Colirio|$14.699
89|medicamentos|Ebixa|Memantina 20 Mg Oral Solido|$93.499
90|medicamentos|Cordiax|Telmisartan 80 Mg Oral Solido|$25.999
91|medicamentos|Valcote|Acido Valproico 250 Mg Oral Solido|$42.999
92|medicamentos|Apeplus|Finasterida 1 Mg Oral Solido|$26.499
93|medicamentos|Carvedilol|Carvedilol 6.25 Mg Oral Solido|$5.499
94|medicamentos|Amobiotic|Amoxicilina 500 Mg/5 Ml Oral Liquido|$19.099
95|medicamentos|Vironida|Aciclovir 200 Mg/5 Ml Oral Liquido|$31.499
96|medicamentos|Novothyral|Levotiroxina 100 Mcg / Liotironina 20 Mcg Oral Solido|$23.899
97|medicamentos|Lyrica|Pregabalina 75 Mg Oral Solido|$21.899
98|medicamentos|OPKO                                |Timolol 0,5% Sof|$2.799
99|medicamentos|ANDROMACO FARMA                       |Cotrimoxazote .X10 Com.|$1.299
0|medicamentos|Rehsal 60|Rehsal   60 Polvo Para Solución Oral, En Sobres |$9.499
1|medicamentos|Piretanyl|Antigripal Oral Solido|$2.499
2|medicamentos|Salcobrand|Pomada Alcanforada|$1.998
3|medicamentos|Muxol Pediatrico|Ambroxol 15 Mg/5 Ml Oral Liquido|$6.799
4|medicamentos|Ciruelax|Laxante Sen Glucosidos Oral Infusion|$5.999
5|medicamentos|Lipox|Atorvastatina 20 Mg Oral Solido|$21.999
6|medicamentos|Eno|Antiacidos Oral Polvo Solido|$3.799
7|medicamentos|Paracetamol|Paracetamol (B) 500mg De 16 Comprimidos|$759
8|medicamentos|Aspirina Pediatrico|Acido Acetilsalicilico 100 Mg Oral Solido|$1.999
9|medicamentos|Actron|Ibuprofeno 200 Mg Oral Solido|$3.299
10|medicamentos|Winasorb|Paracetamol 150 Mg/5 Ml Oral Liquido|$7.799
11|medicamentos|Osteofix|Symphytum Officinale D4 5 Mg Oral Solido|$6.999
12|medicamentos|Tapsin |Antigripal Dia Oral Polvo Solido|$2.999
13|medicamentos|Tapsin Compuesto|Antigripal Noche Oral Polvo Solido|$2.999
14|medicamentos|Spiolto Respimat|Spiolto Respimat|$63.999
15|medicamentos|Diadicon|Bromhexina 2 Mg/5 Ml / Clofedanol 12.5 Mg/5 Ml Oral Liquido|$7.999
16|medicamentos|Tapsin Forte|Cafeina / Paracetamol Oral Solido|$3.299
17|medicamentos|Quepimax|Quetiapina 25 Mg Oral Solido|$16.499
18|medicamentos|Apetrol|Estimulante Del Apetito Oral Liquido|$10.999
19|medicamentos|Dagotil|Risperidona 1 Mg/Ml Oral Gtas.|$27.299
20|medicamentos|Meridian|Difenidol 25 Mg Oral Solido|$7.799
21|medicamentos|Osteoker|Acido Zoledronico 4 Mg/5 Ml Inyectable|$115.999
22|medicamentos|Folifer|Antianemicos Con Hierro Oral Solido|$13.499
23|medicamentos|Lowden|Atorvastatina 10 Mg Oral Solido|$16.599
24|medicamentos|Quetium|Quetiapina 300 Mg Oral Solido|$36.099
25|medicamentos|Celtium|Escitalopram 10 Mg Oral Solido|$38.999
26|medicamentos|Cloval|Clobutinol 20 Mg/5 Ml Oral Liquido|$15.799
27|medicamentos|Oftagen|Gentamicina 0.3% Colirio|$13.999
28|medicamentos|Biogrip Forte|Antigripal Oral Solido|$2.399
29|medicamentos|Quetiazic|Quetiapina 25 Mg Oral Solido|$16.499
30|medicamentos|Nordox|Fenazopiridina 200 Mg Oral Solido|$17.899
31|medicamentos|Arthrozeel T|Arthrozeel Inyectable|$18.999
32|medicamentos|Ferranem|Antianemicos Con Hierro Oral Solido|$12.999
33|medicamentos|Lipoten|Lipoten 40|$27.999
34|medicamentos|Lipoten|Lipoten 80|$29.499
35|medicamentos|Mucivil|Terninafina 1% Topico Semisolido|$3.199
36|medicamentos|Neo-Alledryl|Desloratadina 2.5 Mg / Pseudoefedrina 120 Mg Oral Solido|$13.099
37|medicamentos|Lexapro|Escitalopram 10 Mg Oral Solido|$39.499
38|medicamentos|Primaquin|Estradiol 1 Mg Oral Solido|$15.499
39|medicamentos|Leodrin|Acido Alendronico 70 Mg Com.Rec. + Calcio (Carbonato) 500 Mg / Vitamina D3 400 Ui Oral Solido|$22.499
40|medicamentos|Frenotos|Clofedanol 0.5 G/100 Ml / Clorfenamina 0.06 G/100 Ml / Fenilefrina 0.1 G/100 Ml Oral Liquido|$9.599
41|medicamentos|Oldex|Ac.5 Aminolevulinico Clorhidrato 354 Mg Topico Liquido|$98.999
42|medicamentos|Escitalopram|Escitalopram 10 Mg Oral Solido|$10.099
43|medicamentos|Terbinafina|Terbinafina 250 Mg Oral Solido|$9.499
44|medicamentos|Rimox|Risperidona 3 Mg Oral Solido|$18.999
45|medicamentos|Enantyum|Dexketoprofeno 25 Mg Oral Solido|$13.999
46|medicamentos|Enantyum|Dexketoprofeno 25 Mg Oral Solido|$19.999
47|medicamentos|Cetrotide|Cetrorelix 0.25 Mg Inyectable|$36.499
48|medicamentos|Prodasone|Medroxiprogesterona 5 Mg Oral Solido|$11.999
49|medicamentos|Depo Medrol|Metilprednisolona 80 Mg/Ml Inyectable|$41.999
50|medicamentos|Eutirox|Levotiroxina 50 Mcg Oral Solido|$9.799
51|medicamentos|Hipoglucin|Metformina 1000 Mg Oral Solido|$24.999
52|medicamentos|Trimebutino |Trimebutina 100 Mg Oral Solido|$1.799
53|medicamentos|Acetazolamida |Acetazolamida 250 Mg Oral Solido|$4.999
54|medicamentos|Espercil|Acido Tranexamico 500 Mg Oral Solido|$61.999
55|medicamentos|Amolex Duo|Acido Clavulanico 125 Mg / Amoxicilina 875 Mg Oral Solido|$23.999
56|medicamentos|Norsic|Quetiapina 25 Mg Oral Solido|$25.999
57|medicamentos|Gabex|Gabapentina 600 Mg Oral Solido|$32.499
58|medicamentos|Zovirax|Aciclovir 5% Topico  Semisolido|$10.499
59|medicamentos|Requip|Ropinirol 2 Mg Oral Solido|$33.999
60|medicamentos|Telzir|Fosamprenavir 700 Mg Oral Solido|$457.999
61|medicamentos|Atacand|Candesartan 16 Mg Oral Solido|$44.999
62|medicamentos|Nexium|Esomeprazol 40 Mg Oral Solido|$41.299
63|medicamentos|Prodel|Clorfenamina 2.5 Mg/5 Ml Oral Liquido|$5.399
64|medicamentos|Brofugal|Irinotecan 100 Mg/5 Ml Perfusion I.V.|$92.599
65|medicamentos|Prestat|Pregabalina 75 Mg Oral Solido|$12.999
66|medicamentos|Entresto|Sacubitrilo 48.6 Mg / Valsartan 51.4 Mg Oral Solido|$45.199
67|medicamentos|Certican|Everolimus 0.75 Mg Oral Solido|$425.499
68|medicamentos|Galvus|Vildagliptina 50 Mg Oral Solido|$42.499
69|medicamentos|Tegretal|Carbamazepina 400 Mg Oral Solido|$28.899
70|medicamentos|Azarga|Brinzolamida 1% / Timolol 0.5% Colirio|$36.999
71|medicamentos|Reyataz|Atazanavir 200 Mg Oral Solido|$416.499
72|medicamentos|Divalprex|Acido Valproico 500 Mg Oral Solido|$22.932
73|medicamentos|Cialis|Tadalafilo 20 Mg Oral Solido|$47.499
74|medicamentos|Prezista|Darunavir 600 Mg Oral Solido|$437.499
75|medicamentos|Budenofalk|Budesonida 2 Mg/Dosis Rectal Espuma|$153.999
76|medicamentos|Daflon|Diosmina 450 Mg / Hesperidina 50 Mg Oral Solido|$64.999
77|medicamentos|Lantus Solostar|Insulina Glargina 100 Ui/Ml Inyectable|$24.499
78|medicamentos|Hidroronol-T|Hidroclororotiazida 25 Mg / Triamtereno 50 Mg Oral Solido|$4.799
79|medicamentos|Letrovitae|Letrozol 2.5 Mg Oral Solido|$42.999
80|medicamentos|Trizol|Lamotrigina 100 Mg Oral Solido|$37.299
81|medicamentos|Prograf|Tacrolimus 0.5 Mg Oral Solido|$105.499
82|medicamentos|Truvada|Emtricitabina 200 Mg / Tenofovir 300 Mg Oral Solido|$174.699
83|medicamentos|Bactrimel|Sulfametoxazol 400 Mg/5 Ml / Trimetoprima 80 Mg/5 Ml Inyectable|$11.999
84|medicamentos|Amoval Duo|Amoxicilina 1000 Mg/5 Ml Oral Liquido|$13.999
85|medicamentos|Eurovir|Aciclovir  800 Mg Oral Solido|$11.499
86|medicamentos|Ritmenal|Gabapentina 400 Mg Oral Solido|$29.999
87|medicamentos|Pomalyst|Pomalidomida 4 Mg Oral Solido|$1.004.649
88|medicamentos|Agglad Ofteno|Brimonidina 0.2% Colirio|$23.099
89|medicamentos|Klaricid Pediatrico|Claritromicina 250 Mg/5 Ml Oral Liquido|$13.499
90|medicamentos|Corodin D|Hidroclorotiazida 12.5 Mg / Losartan 50 Mg Oral Solido|$30.999
91|medicamentos|Valcote|Acido Valproico 500 Mg Oral Solido|$68.999
92|medicamentos|Prostall|Tamsulosina 0.4 Mg Oral Solido|$20.199
93|medicamentos|Claritromicina|Claritromicina 500 Mg Oral Solido|$5.399
94|medicamentos|Azitrom|Azitromicina 200 Mg/5 Ml Oral Liquido|$17.399
95|medicamentos|Januvia|Sitagliptina 100 Mg Oral Solido|$50.499
96|medicamentos|Jalra|Vildagliptina 50 Mg Oral Solido|$19.999
97|medicamentos|Lyrica|Pregabalina 75 Mg Oral Solido|$21.899
98|medicamentos|VALMA                               |Sales Hidratantes Tro 90 X10 Sobres|$8.399
99|medicamentos|ANDROMACO FARMA                       |Cloxacilina 500mg X12 Cap.|$1.799
0|medicamentos|Ibupirac Forte|Ibuprofeno 200 Mg/5 Ml Oral Liquido|$5.400
1|medicamentos|Salcobrand|Pomada Alcanforada|$1.998
2|medicamentos|Salcobrand|Pasta Lassar 100 grs|$2.199
3|medicamentos|Digenil|Digestivo Y Antiaerofágico De 10 Cápsulas.|$5.799
4|medicamentos|Floralite|Solucion Rehidratante Oral Liquido|$9.499
5|medicamentos|Lipox|Atorvastatina 40 Mg Oral Solido|$16.199
6|medicamentos|Lipox|Atorvastatina 80 Mg Oral Solido|$17.799
7|medicamentos|Predual|Mepiramina 15 Mg / Pamabron 25 Mg / Paracetamol 500 Mg Oral Solido|$2.299
8|medicamentos|Escar-T|Centella Asiatica 1% Topico Semisolido|$9.999
9|medicamentos|Pasteur Antiacidas |Antiacidos Oral Solido|$1.999
10|medicamentos|Actron|Ibuprofeno 200 Mg Oral Solido|$3.299
11|medicamentos|Xumadol|Paracetamol 1 G Oral Solido|$8.999
12|medicamentos|Cutanil|Clotrimazol 1% Topico Semisolido|$10.499
13|medicamentos|Variplex|Antivaricoso Homeopatico Oral Solido|$13.599
14|medicamentos|Tapsin Compuesto|Antigripal Noche Oral Polvo Solido|$2.999
15|medicamentos|Tapsin Dn|Antigripal Dia Noche Oral Solido|$3.899
16|medicamentos|Spiriva|Spiriva Respimat|$61.999
17|medicamentos|Diadicon Pediatrico|Bromhexina 1 Mg/5 Ml / Clofedanol 7 Mg/5 Ml Oral Liquido|$5.999
18|medicamentos|Prolong 1000|Lidocaina 11.5% Topico Liquido|$7.999
19|medicamentos|Liracol|Ftalilsulfatiazol 500 Mg / Nifuroxazida 200 Mg Oral Solido|$3.799
20|medicamentos|Clodavan|Clobetasol 0.05% Topico Liquido|$8.999
21|medicamentos|Vitango|Rhodiola Rosea 200 Mg Oral Solido|$13.999
22|medicamentos|Meridian|Difenidol 25 Mg Oral Solido|$15.799
23|medicamentos|Folifer|Antianemicos Con Hierro Oral Solido|$18.499
